"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"US1KYSC0015","2011-04-30","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-05-01","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","  112",",,N",,,,,,,,,,
"US1KYSC0015","2011-05-03","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US",,,,,,,"    2",",,N","  660",",,N",,
"US1KYSC0015","2011-05-04","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","   81",",,N",,,,,,,,,,
"US1KYSC0015","2011-05-05","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-05-06","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-05-07","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-05-08","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","   33",",,N",,,,,,,,,,
"US1KYSC0015","2011-05-10","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US",,,,,"    0",",,N","    2",",,N","    0",",,N","    0",",,N"
"US1KYSC0015","2011-05-11","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-05-12","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-05-13","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-05-14","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","   48",",,N",,,,,,,,,,
"US1KYSC0015","2011-05-15","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","  221",",,N",,,,,,,,,,
"US1KYSC0015","2011-05-17","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US",,,,,,,"    2",",,N","   69",",,N",,
"US1KYSC0015","2011-05-18","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","   15",",,N",,,,,,,,,,
"US1KYSC0015","2011-05-19","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","   28",",,N",,,,,,,,,,
"US1KYSC0015","2011-05-20","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0","T,,N",,,,,,,,,,
"US1KYSC0015","2011-05-21","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-05-22","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","   84",",,N",,,,,,,,,,
"US1KYSC0015","2011-05-24","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US",,,,,,,"    2",",,N","  500",",,N",,
"US1KYSC0015","2011-05-25","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    8",",,N",,,,,,,,,,
"US1KYSC0015","2011-05-26","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","  145",",,N",,,,,,,,,,
"US1KYSC0015","2011-05-27","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","  114",",,N",,,,,,,,,,
"US1KYSC0015","2011-05-28","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    5",",,N",,,,,,,,,,
"US1KYSC0015","2011-05-29","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-05-31","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US",,,,,"    0",",,N","    2",",,N","    0",",,N","    0",",,N"
"US1KYSC0015","2011-06-01","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-06-02","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-06-03","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-06-04","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-06-05","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-06-07","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-06-08","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-06-11","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    5",",,N",,,,,,,,,,
"US1KYSC0015","2011-06-12","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-06-14","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-06-15","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-06-16","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","   41",",,N",,,,,,,,,,
"US1KYSC0015","2011-06-17","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-06-18","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    8",",,N",,,,,,,,,,
"US1KYSC0015","2011-06-19","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","  193",",,N",,,,,,,,,,
"US1KYSC0015","2011-06-21","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","   51",",,N",,,,,,,,,,
"US1KYSC0015","2011-06-22","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","   28",",,N",,,,,,,,,,
"US1KYSC0015","2011-06-23","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","  145",",,N",,,,,,,,,,
"US1KYSC0015","2011-06-24","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","   51",",,N",,,,,,,,,,
"US1KYSC0015","2011-06-25","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-06-26","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","   46",",,N",,,,,,,,,,
"US1KYSC0015","2011-06-28","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","  244",",,N",,,,,,,,,,
"US1KYSC0015","2011-07-01","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-07-02","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-07-03","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-07-05","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US",,,,,,,"    2",",,N","    5",",,N",,
"US1KYSC0015","2011-07-06","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","   58",",,N",,,,,,,,,,
"US1KYSC0015","2011-07-07","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","   10",",,N",,,,,,,,,,
"US1KYSC0015","2011-07-08","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","   25",",,N",,,,,,,,,,
"US1KYSC0015","2011-07-09","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","  592",",,N",,,,,,,,,,
"US1KYSC0015","2011-07-10","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-07-12","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US",,,,,"    0",",,N","    2",",,N","    0",",,N","    0",",,N"
"US1KYSC0015","2011-07-13","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    5",",,N",,,,,,,,,,
"US1KYSC0015","2011-07-14","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-07-15","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-07-17","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","   28",",,N",,,,,,,,,,
"US1KYSC0015","2011-07-20","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US",,,,,,,"    3",",,N","  391",",,N",,
"US1KYSC0015","2011-07-21","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-07-22","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-07-23","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-07-24","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-07-26","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US",,,,,,,"    2",",,N","   97",",,N",,
"US1KYSC0015","2011-07-27","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-07-28","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-07-29","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-07-30","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-07-31","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","  483",",,N",,,,,,,,,,
"US1KYSC0015","2011-08-03","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-08-04","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","  315",",,N",,,,,,,,,,
"US1KYSC0015","2011-08-05","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-08-06","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-08-07","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","   76",",,N",,,,,,,,,,
"US1KYSC0015","2011-08-09","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US",,,,,,,"    2",",,N","    8",",,N",,
"US1KYSC0015","2011-08-10","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-08-11","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-08-12","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-08-13","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-08-16","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US",,,,,,,"    2",",,N","    0",",,N",,
"US1KYSC0015","2011-08-19","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","   30",",,N",,,,,,,,,,
"US1KYSC0015","2011-08-20","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-08-21","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0","T,,N",,,,,,,,,,
"US1KYSC0015","2011-08-25","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","   81",",,N",,,,,,,,,,
"US1KYSC0015","2011-08-26","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-08-27","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-08-28","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-08-30","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US",,,,,,,"    2",",,N","    0",",,N",,
"US1KYSC0015","2011-09-01","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-09-03","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-09-04","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-09-06","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US",,,,,,,"    2",",,N","  871",",,N",,
"US1KYSC0015","2011-09-09","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US",,,,,,,"    2",",,N","   58",",,N",,
"US1KYSC0015","2011-09-10","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-09-13","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US",,,,,,,"    2",",,N","    0",",,N",,
"US1KYSC0015","2011-09-15","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US",,,,,,,"    2",",,N","  142",",,N",,
"US1KYSC0015","2011-09-17","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-09-18","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-09-20","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US",,,,,,,"    2",",,N","  102",",,N",,
"US1KYSC0015","2011-09-21","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    5",",,N",,,,,,,,,,
"US1KYSC0015","2011-09-22","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","   20",",,N",,,,,,,,,,
"US1KYSC0015","2011-09-23","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","   25",",,N",,,,,,,,,,
"US1KYSC0015","2011-09-24","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","   41",",,N",,,,,,,,,,
"US1KYSC0015","2011-09-25","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-09-30","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-10-08","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-10-11","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US",,,,,,,"    2",",,N","    0",",,N",,
"US1KYSC0015","2011-10-12","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2011-10-19","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US",,,,,,,"    2",",,N","  622",",,N",,
"US1KYSC0015","2011-11-22","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US",,,,,,,"   34",",L,N"," 1229",",L,N",,
"US1KYSC0015","2012-05-16","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US",,,,,,,"    8",",,N","  508",",,N",,
"US1KYSC0015","2012-05-17","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2012-06-06","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2012-06-23","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2012-06-26","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US",,,,,,,"    2",",,N","    0",",,N",,
"US1KYSC0015","2012-07-03","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US",,,,,,,"    2",",,N","   20",",,N",,
"US1KYSC0015","2012-07-10","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US",,,,,"    0",",,N","    2",",,N","  290",",,N","    0",",,N"
"US1KYSC0015","2012-07-13","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2012-07-14","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    5",",,N",,,,,,,,,,
"US1KYSC0015","2012-07-15","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","  282",",,N",,,,,,,,,,
"US1KYSC0015","2012-07-16","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","   41",",,N",,,,,,,,,,
"US1KYSC0015","2012-07-19","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","  178",",,N",,,,,,,,,,
"US1KYSC0015","2012-07-20","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","  109",",,N",,,,,,,,,,
"US1KYSC0015","2012-07-21","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","  157",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2012-07-22","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2012-07-24","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US",,,,,,,"    2",",,N","    0",",,N",,
"US1KYSC0015","2012-07-25","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    8",",,N",,,,,,,,,,
"US1KYSC0015","2012-07-26","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2012-07-27","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","  523",",,N",,,,,,,,,,
"US1KYSC0015","2012-07-28","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","  122",",,N",,,,,,,,,,
"US1KYSC0015","2012-07-29","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2012-07-31","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US",,,,,,,"    2",",,N","    0",",,N",,
"US1KYSC0015","2012-08-02","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2012-08-10","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","   38",",,N",,,,,,,,,,
"US1KYSC0015","2012-08-11","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2012-08-12","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2012-08-14","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2012-08-17","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2013-05-25","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2013-05-26","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","   10",",,N",,,,,,,,,,
"US1KYSC0015","2013-05-29","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2013-05-30","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2013-05-31","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2013-06-01","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","  188",",,N",,,,,,,,,,
"US1KYSC0015","2013-06-06","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    3",",,N",,,,,,,,,,
"US1KYSC0015","2014-05-14","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","  419",",,N",,,,,,,,,,
"US1KYSC0015","2014-05-16","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    5",",,N",,,,,,,,,,
"US1KYSC0015","2014-05-17","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","   10",",,N",,,,,,,,,,
"US1KYSC0015","2014-05-20","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2014-05-22","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","  310",",,N",,,,,,,,,,
"US1KYSC0015","2014-05-24","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2015-06-09","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","   58",",,N",,,,,,,,,,
"US1KYSC0015","2015-06-10","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2015-06-11","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2015-06-12","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2015-06-13","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2015-06-16","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US",,,,,,,"    3",",,N","   89",",,N",,
"US1KYSC0015","2015-06-17","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","  239",",,N",,,,,,,,,,
"US1KYSC0015","2015-06-18","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    5",",,N",,,,,,,,,,
"US1KYSC0015","2015-06-19","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","  221",",,N",,,,,,,,,,
"US1KYSC0015","2015-06-20","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","  312",",,N",,,,,,,,,,
"US1KYSC0015","2015-06-21","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","  246",",,N",,,,,,,,,,
"US1KYSC0015","2015-06-23","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US",,,,,,,"    2",",,N","    5",",,N",,
"US1KYSC0015","2015-06-24","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    3",",,N",,,,,,,,,,
"US1KYSC0015","2015-06-26","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US",,,,,,,"    2",",,N","  135",",,N",,
"US1KYSC0015","2015-06-27","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","   71",",,N",,,,,,,,,,
"US1KYSC0015","2015-06-30","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","   46",",,N",,,,,,,,,,
"US1KYSC0015","2015-07-01","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","  178",",,N",,,,,,,,,,
"US1KYSC0015","2015-07-02","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","   58",",,N",,,,,,,,,,
"US1KYSC0015","2015-07-03","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","  104",",,N",,,,,,,,,,
"US1KYSC0015","2015-07-04","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","  127",",,N",,,,,,,,,,
"US1KYSC0015","2015-07-05","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    3",",,N",,,,,,,,,,
"US1KYSC0015","2015-07-07","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2015-07-08","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","  122",",,N",,,,,,,,,,
"US1KYSC0015","2015-07-09","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","   13",",,N",,,,,,,,,,
"US1KYSC0015","2015-07-10","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    3",",,N",,,,,,,,,,
"US1KYSC0015","2015-07-11","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","  196",",,N",,,,,,,,,,
"US1KYSC0015","2015-07-12","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","  152",",,N",,,,,,,,,,
"US1KYSC0015","2015-07-14","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","  457",",,N",,,,,,,,,,
"US1KYSC0015","2015-07-15","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","   28",",,N",,,,,,,,,,
"US1KYSC0015","2015-07-16","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    8",",,N",,,,,,,,,,
"US1KYSC0015","2015-07-17","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0015","2015-07-21","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US",,,,,,,"    4",",,N","  391",",,N",,
"US1KYSC0015","2015-07-22","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","    0","T,,N",,,,,,,,,,
"US1KYSC0015","2015-07-28","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US",,,,,,,"    6",",,N","    0",",,N",,
"US1KYSC0015","2015-07-29","38.2096","-84.4771","274.6","GEORGETOWN 4.5 E, KY US","  218",",,N",,,,,,,,,,
