PRCP,DATE,STATION
    0,1965-10-10,BR047031140
    0,1965-10-11,BR047031140
    0,1965-10-12,BR047031140
    0,1965-10-13,BR047031140
    0,1965-10-14,BR047031140
    0,1965-10-15,BR047031140
    0,1965-10-16,BR047031140
    0,1965-10-17,BR047031140
    0,1965-10-18,BR047031140
    0,1965-10-19,BR047031140
    0,1965-10-20,BR047031140
    0,1965-10-21,BR047031140
    0,1965-10-22,BR047031140
    0,1965-10-23,BR047031140
    0,1965-10-24,BR047031140
    0,1965-10-25,BR047031140
    0,1965-10-26,BR047031140
    0,1965-10-27,BR047031140
    0,1965-10-28,BR047031140
    0,1965-10-29,BR047031140
    0,1965-10-30,BR047031140
    0,1965-10-31,BR047031140
    0,1965-11-01,BR047031140
    0,1965-11-02,BR047031140
    0,1965-11-03,BR047031140
    0,1965-11-04,BR047031140
    0,1965-11-05,BR047031140
    0,1965-11-06,BR047031140
    0,1965-11-07,BR047031140
    0,1965-11-08,BR047031140
    0,1965-11-09,BR047031140
    0,1965-11-10,BR047031140
    0,1965-11-11,BR047031140
    0,1965-11-12,BR047031140
    0,1965-11-13,BR047031140
    0,1965-11-14,BR047031140
    0,1965-11-15,BR047031140
    0,1965-11-16,BR047031140
    0,1965-11-17,BR047031140
    0,1965-11-18,BR047031140
    0,1965-11-19,BR047031140
    0,1965-11-20,BR047031140
    0,1965-11-21,BR047031140
  123,1965-11-22,BR047031140
    0,1965-11-23,BR047031140
  150,1965-11-24,BR047031140
  100,1965-11-25,BR047031140
  250,1965-11-26,BR047031140
    0,1965-11-27,BR047031140
    0,1965-11-28,BR047031140
    0,1965-11-29,BR047031140
    0,1965-11-30,BR047031140
    0,1965-12-01,BR047031140
    0,1965-12-02,BR047031140
    0,1965-12-03,BR047031140
   92,1965-12-04,BR047031140
    0,1965-12-05,BR047031140
    0,1965-12-06,BR047031140
    0,1965-12-07,BR047031140
    0,1965-12-08,BR047031140
    0,1965-12-09,BR047031140
    0,1965-12-10,BR047031140
    0,1965-12-11,BR047031140
    0,1965-12-12,BR047031140
    0,1965-12-13,BR047031140
    0,1965-12-14,BR047031140
    0,1965-12-15,BR047031140
    0,1965-12-16,BR047031140
    0,1965-12-17,BR047031140
    0,1965-12-18,BR047031140
    0,1965-12-19,BR047031140
    0,1965-12-20,BR047031140
    0,1965-12-21,BR047031140
    0,1965-12-22,BR047031140
  180,1965-12-23,BR047031140
   83,1965-12-24,BR047031140
    0,1965-12-25,BR047031140
    0,1965-12-26,BR047031140
    0,1965-12-27,BR047031140
    0,1965-12-28,BR047031140
    0,1965-12-29,BR047031140
    0,1965-12-30,BR047031140
    0,1965-12-31,BR047031140
    0,1966-01-01,BR047031140
    0,1966-01-02,BR047031140
    0,1966-01-03,BR047031140
  142,1966-01-04,BR047031140
    0,1966-01-05,BR047031140
  232,1966-01-06,BR047031140
    0,1966-01-07,BR047031140
    0,1966-01-08,BR047031140
    0,1966-01-09,BR047031140
    0,1966-01-10,BR047031140
    0,1966-01-11,BR047031140
   80,1966-01-12,BR047031140
    0,1966-01-13,BR047031140
  110,1966-01-14,BR047031140
  113,1966-01-15,BR047031140
    0,1966-01-16,BR047031140
    0,1966-01-17,BR047031140
    0,1966-01-18,BR047031140
  900,1966-01-19,BR047031140
    0,1966-01-20,BR047031140
    0,1966-01-21,BR047031140
    0,1966-01-22,BR047031140
    0,1966-01-23,BR047031140
    0,1966-01-24,BR047031140
    0,1966-01-25,BR047031140
  190,1966-01-26,BR047031140
    0,1966-01-27,BR047031140
    0,1966-01-28,BR047031140
    0,1966-01-29,BR047031140
    0,1966-01-30,BR047031140
  171,1966-01-31,BR047031140
    0,1966-02-01,BR047031140
  272,1966-02-02,BR047031140
  250,1966-02-03,BR047031140
  121,1966-02-04,BR047031140
    0,1966-02-05,BR047031140
    0,1966-02-06,BR047031140
  272,1966-02-07,BR047031140
    0,1966-02-08,BR047031140
  221,1966-02-09,BR047031140
    0,1966-02-10,BR047031140
  520,1966-02-11,BR047031140
   80,1966-02-12,BR047031140
    0,1966-02-13,BR047031140
    0,1966-02-14,BR047031140
    0,1966-02-15,BR047031140
    0,1966-02-16,BR047031140
    0,1966-02-17,BR047031140
    0,1966-02-18,BR047031140
    0,1966-02-19,BR047031140
    0,1966-02-20,BR047031140
    0,1966-02-21,BR047031140
    0,1966-02-22,BR047031140
    0,1966-02-23,BR047031140
    0,1966-02-24,BR047031140
    0,1966-02-25,BR047031140
    0,1966-02-26,BR047031140
    0,1966-02-27,BR047031140
    0,1966-02-28,BR047031140
    0,1966-03-01,BR047031140
  250,1966-03-02,BR047031140
    0,1966-03-03,BR047031140
  223,1966-03-04,BR047031140
  172,1966-03-05,BR047031140
    0,1966-03-06,BR047031140
    0,1966-03-07,BR047031140
    0,1966-03-08,BR047031140
    0,1966-03-09,BR047031140
  142,1966-03-10,BR047031140
   90,1966-03-11,BR047031140
    0,1966-03-12,BR047031140
    0,1966-03-13,BR047031140
    0,1966-03-14,BR047031140
    0,1966-03-15,BR047031140
    0,1966-03-16,BR047031140
    0,1966-03-17,BR047031140
    0,1966-03-18,BR047031140
    0,1966-03-19,BR047031140
    0,1966-03-20,BR047031140
    0,1966-03-21,BR047031140
    0,1966-03-22,BR047031140
    0,1966-03-23,BR047031140
    0,1966-03-24,BR047031140
    0,1966-03-25,BR047031140
    0,1966-03-26,BR047031140
    0,1966-03-27,BR047031140
    0,1966-03-28,BR047031140
    0,1966-03-29,BR047031140
    0,1966-03-30,BR047031140
    0,1966-03-31,BR047031140
    0,1966-04-01,BR047031140
    0,1966-04-02,BR047031140
    0,1966-04-03,BR047031140
   80,1966-04-04,BR047031140
    0,1966-04-05,BR047031140
    0,1966-04-06,BR047031140
    0,1966-04-07,BR047031140
    0,1966-04-08,BR047031140
    0,1966-04-09,BR047031140
    0,1966-04-10,BR047031140
  170,1966-04-11,BR047031140
  423,1966-04-12,BR047031140
  140,1966-04-13,BR047031140
  320,1966-04-14,BR047031140
  473,1966-04-15,BR047031140
    0,1966-04-16,BR047031140
    0,1966-04-17,BR047031140
    0,1966-04-18,BR047031140
    0,1966-04-19,BR047031140
    0,1966-04-20,BR047031140
    0,1966-04-21,BR047031140
    0,1966-04-22,BR047031140
    0,1966-04-23,BR047031140
    0,1966-04-24,BR047031140
    0,1966-04-25,BR047031140
    0,1966-04-26,BR047031140
    0,1966-04-27,BR047031140
    0,1966-04-28,BR047031140
    0,1966-04-29,BR047031140
    0,1966-04-30,BR047031140
    0,1966-05-01,BR047031140
    0,1966-05-02,BR047031140
    0,1966-05-03,BR047031140
    0,1966-05-04,BR047031140
    0,1966-05-05,BR047031140
    0,1966-05-06,BR047031140
    0,1966-05-07,BR047031140
    0,1966-05-08,BR047031140
    0,1966-05-09,BR047031140
    0,1966-05-10,BR047031140
    0,1966-05-11,BR047031140
    0,1966-05-12,BR047031140
    0,1966-05-13,BR047031140
    0,1966-05-14,BR047031140
    0,1966-05-15,BR047031140
    0,1966-05-16,BR047031140
    0,1966-05-17,BR047031140
    0,1966-05-18,BR047031140
    0,1966-05-19,BR047031140
    0,1966-05-20,BR047031140
    0,1966-05-21,BR047031140
    0,1966-05-22,BR047031140
    0,1966-05-23,BR047031140
    0,1966-05-24,BR047031140
    0,1966-05-25,BR047031140
    0,1966-05-26,BR047031140
    0,1966-05-27,BR047031140
    0,1966-05-28,BR047031140
    0,1966-05-29,BR047031140
    0,1966-05-30,BR047031140
    0,1966-05-31,BR047031140
    0,1966-06-01,BR047031140
    0,1966-06-02,BR047031140
    0,1966-06-03,BR047031140
    0,1966-06-04,BR047031140
    0,1966-06-05,BR047031140
    0,1966-06-06,BR047031140
    0,1966-06-07,BR047031140
    0,1966-06-08,BR047031140
    0,1966-06-09,BR047031140
    0,1966-06-10,BR047031140
    0,1966-06-11,BR047031140
    0,1966-06-12,BR047031140
    0,1966-06-13,BR047031140
    0,1966-06-14,BR047031140
    0,1966-06-15,BR047031140
    0,1966-06-16,BR047031140
    0,1966-06-17,BR047031140
    0,1966-06-18,BR047031140
    0,1966-06-19,BR047031140
    0,1966-06-20,BR047031140
    0,1966-06-21,BR047031140
    0,1966-06-22,BR047031140
    0,1966-06-23,BR047031140
    0,1966-06-24,BR047031140
    0,1966-06-25,BR047031140
    0,1966-06-26,BR047031140
    0,1966-06-27,BR047031140
    0,1966-06-28,BR047031140
    0,1966-06-29,BR047031140
    0,1966-06-30,BR047031140
    0,1966-07-01,BR047031140
    0,1966-07-02,BR047031140
    0,1966-07-03,BR047031140
    0,1966-07-04,BR047031140
    0,1966-07-05,BR047031140
    0,1966-07-06,BR047031140
    0,1966-07-07,BR047031140
    0,1966-07-08,BR047031140
    0,1966-07-09,BR047031140
    0,1966-07-10,BR047031140
    0,1966-07-11,BR047031140
    0,1966-07-12,BR047031140
    0,1966-07-13,BR047031140
    0,1966-07-14,BR047031140
    0,1966-07-15,BR047031140
    0,1966-07-16,BR047031140
    0,1966-07-17,BR047031140
    0,1966-07-18,BR047031140
    0,1966-07-19,BR047031140
    0,1966-07-20,BR047031140
    0,1966-07-21,BR047031140
    0,1966-07-22,BR047031140
    0,1966-07-23,BR047031140
    0,1966-07-24,BR047031140
    0,1966-07-25,BR047031140
    0,1966-07-26,BR047031140
    0,1966-07-27,BR047031140
    0,1966-07-28,BR047031140
    0,1966-07-29,BR047031140
    0,1966-07-30,BR047031140
    0,1966-07-31,BR047031140
    0,1966-08-01,BR047031140
    0,1966-08-02,BR047031140
    0,1966-08-03,BR047031140
    0,1966-08-04,BR047031140
    0,1966-08-05,BR047031140
    0,1966-08-06,BR047031140
    0,1966-08-07,BR047031140
    0,1966-08-08,BR047031140
    0,1966-08-09,BR047031140
    0,1966-08-10,BR047031140
    0,1966-08-11,BR047031140
    0,1966-08-12,BR047031140
    0,1966-08-13,BR047031140
    0,1966-08-14,BR047031140
    0,1966-08-15,BR047031140
    0,1966-08-16,BR047031140
    0,1966-08-17,BR047031140
    0,1966-08-18,BR047031140
    0,1966-08-19,BR047031140
    0,1966-08-20,BR047031140
    0,1966-08-21,BR047031140
    0,1966-08-22,BR047031140
    0,1966-08-23,BR047031140
    0,1966-08-24,BR047031140
    0,1966-08-25,BR047031140
    0,1966-08-26,BR047031140
    0,1966-08-27,BR047031140
    0,1966-08-28,BR047031140
    0,1966-08-29,BR047031140
    0,1966-08-30,BR047031140
    0,1966-08-31,BR047031140
    0,1966-09-01,BR047031140
    0,1966-09-02,BR047031140
    0,1966-09-03,BR047031140
    0,1966-09-04,BR047031140
    0,1966-09-05,BR047031140
    0,1966-09-06,BR047031140
    0,1966-09-07,BR047031140
    0,1966-09-08,BR047031140
    0,1966-09-09,BR047031140
    0,1966-09-10,BR047031140
    0,1966-09-11,BR047031140
    0,1966-09-12,BR047031140
    0,1966-09-13,BR047031140
    0,1966-09-14,BR047031140
    0,1966-09-15,BR047031140
    0,1966-09-16,BR047031140
    0,1966-09-17,BR047031140
    0,1966-09-18,BR047031140
    0,1966-09-19,BR047031140
    0,1966-09-20,BR047031140
    0,1966-09-21,BR047031140
    0,1966-09-22,BR047031140
    0,1966-09-23,BR047031140
    0,1966-09-24,BR047031140
    0,1966-09-25,BR047031140
    0,1966-09-26,BR047031140
    0,1966-09-27,BR047031140
    0,1966-09-28,BR047031140
    0,1966-09-29,BR047031140
    0,1966-09-30,BR047031140
    0,1966-10-01,BR047031140
    0,1966-10-02,BR047031140
    0,1966-10-03,BR047031140
    0,1966-10-04,BR047031140
    0,1966-10-05,BR047031140
    0,1966-10-06,BR047031140
    0,1966-10-07,BR047031140
    0,1966-10-08,BR047031140
    0,1966-10-09,BR047031140
    0,1966-10-10,BR047031140
    0,1966-10-11,BR047031140
    0,1966-10-12,BR047031140
    0,1966-10-13,BR047031140
    0,1966-10-14,BR047031140
    0,1966-10-15,BR047031140
    0,1966-10-16,BR047031140
    0,1966-10-17,BR047031140
    0,1966-10-18,BR047031140
    0,1966-10-19,BR047031140
    0,1966-10-20,BR047031140
    0,1966-10-21,BR047031140
    0,1966-10-22,BR047031140
    0,1966-10-23,BR047031140
    0,1966-10-24,BR047031140
    0,1966-10-25,BR047031140
    0,1966-10-26,BR047031140
    0,1966-10-27,BR047031140
    0,1966-10-28,BR047031140
    0,1966-10-29,BR047031140
    0,1966-10-30,BR047031140
    0,1966-10-31,BR047031140
    0,1966-11-01,BR047031140
    0,1966-11-02,BR047031140
    0,1966-11-03,BR047031140
    0,1966-11-04,BR047031140
    0,1966-11-05,BR047031140
    0,1966-11-06,BR047031140
    0,1966-11-07,BR047031140
    0,1966-11-08,BR047031140
    0,1966-11-09,BR047031140
    0,1966-11-10,BR047031140
    0,1966-11-11,BR047031140
    0,1966-11-12,BR047031140
    0,1966-11-13,BR047031140
    0,1966-11-14,BR047031140
    0,1966-11-15,BR047031140
    0,1966-11-16,BR047031140
    0,1966-11-17,BR047031140
    0,1966-11-18,BR047031140
    0,1966-11-19,BR047031140
    0,1966-11-20,BR047031140
    0,1966-11-21,BR047031140
    0,1966-11-22,BR047031140
    0,1966-11-23,BR047031140
    0,1966-11-24,BR047031140
    0,1966-11-25,BR047031140
    0,1966-11-26,BR047031140
  100,1966-11-27,BR047031140
  680,1966-11-28,BR047031140
    0,1966-11-29,BR047031140
    0,1966-11-30,BR047031140
    0,1966-12-01,BR047031140
    0,1966-12-02,BR047031140
    0,1966-12-03,BR047031140
    0,1966-12-04,BR047031140
    0,1966-12-05,BR047031140
    0,1966-12-06,BR047031140
    0,1966-12-07,BR047031140
    0,1966-12-08,BR047031140
    0,1966-12-09,BR047031140
    0,1966-12-10,BR047031140
    0,1966-12-11,BR047031140
    0,1966-12-12,BR047031140
  250,1966-12-13,BR047031140
    0,1966-12-14,BR047031140
    0,1966-12-15,BR047031140
    0,1966-12-16,BR047031140
  221,1966-12-17,BR047031140
  160,1966-12-18,BR047031140
  123,1966-12-19,BR047031140
  310,1966-12-20,BR047031140
  270,1966-12-21,BR047031140
  120,1966-12-22,BR047031140
  112,1966-12-23,BR047031140
    0,1966-12-24,BR047031140
    0,1966-12-25,BR047031140
    0,1966-12-26,BR047031140
    0,1966-12-27,BR047031140
    0,1966-12-28,BR047031140
    0,1966-12-29,BR047031140
    0,1966-12-30,BR047031140
    0,1966-12-31,BR047031140
    0,1967-02-01,BR047031140
    0,1967-02-02,BR047031140
  122,1967-02-03,BR047031140
    0,1967-02-04,BR047031140
    0,1967-02-05,BR047031140
    0,1967-02-06,BR047031140
    0,1967-02-07,BR047031140
    0,1967-02-08,BR047031140
    0,1967-02-09,BR047031140
  257,1967-02-10,BR047031140
    0,1967-02-11,BR047031140
    0,1967-02-12,BR047031140
    0,1967-02-13,BR047031140
    0,1967-02-14,BR047031140
    0,1967-02-15,BR047031140
  132,1967-02-16,BR047031140
    0,1967-02-17,BR047031140
    0,1967-02-18,BR047031140
    0,1967-02-19,BR047031140
    0,1967-02-20,BR047031140
    0,1967-02-21,BR047031140
   80,1967-02-22,BR047031140
    0,1967-02-23,BR047031140
  220,1967-02-24,BR047031140
   13,1967-02-25,BR047031140
    0,1967-02-26,BR047031140
    0,1967-02-27,BR047031140
    0,1967-02-28,BR047031140
    0,1967-03-01,BR047031140
    0,1967-03-02,BR047031140
    0,1967-03-03,BR047031140
    0,1967-03-04,BR047031140
    0,1967-03-05,BR047031140
    0,1967-03-06,BR047031140
    0,1967-03-07,BR047031140
    0,1967-03-08,BR047031140
    0,1967-03-09,BR047031140
    0,1967-03-10,BR047031140
    0,1967-03-11,BR047031140
    0,1967-03-12,BR047031140
  190,1967-03-13,BR047031140
    0,1967-03-14,BR047031140
    0,1967-03-15,BR047031140
    0,1967-03-16,BR047031140
    0,1967-03-17,BR047031140
  283,1967-03-18,BR047031140
    0,1967-03-19,BR047031140
    0,1967-03-20,BR047031140
    0,1967-03-21,BR047031140
    0,1967-03-22,BR047031140
    0,1967-03-23,BR047031140
    0,1967-03-24,BR047031140
    0,1967-03-25,BR047031140
    0,1967-03-26,BR047031140
    0,1967-03-27,BR047031140
    0,1967-03-28,BR047031140
    0,1967-03-29,BR047031140
    0,1967-03-30,BR047031140
    0,1967-03-31,BR047031140
    0,1967-04-01,BR047031140
    0,1967-04-02,BR047031140
    0,1967-04-03,BR047031140
    0,1967-04-04,BR047031140
  772,1967-04-05,BR047031140
  191,1967-04-06,BR047031140
    0,1967-04-07,BR047031140
    0,1967-04-08,BR047031140
    0,1967-04-09,BR047031140
  142,1967-04-10,BR047031140
    0,1967-04-11,BR047031140
    0,1967-04-12,BR047031140
    0,1967-04-13,BR047031140
    0,1967-04-14,BR047031140
    0,1967-04-15,BR047031140
    0,1967-04-16,BR047031140
    0,1967-04-17,BR047031140
    0,1967-04-18,BR047031140
    0,1967-04-19,BR047031140
    0,1967-04-20,BR047031140
   90,1967-04-21,BR047031140
  240,1967-04-22,BR047031140
    0,1967-04-23,BR047031140
    0,1967-04-24,BR047031140
    0,1967-04-25,BR047031140
    0,1967-04-26,BR047031140
    0,1967-04-27,BR047031140
   42,1967-04-28,BR047031140
    0,1967-04-29,BR047031140
    0,1967-04-30,BR047031140
    0,1967-05-01,BR047031140
    0,1967-05-02,BR047031140
    0,1967-05-03,BR047031140
    0,1967-05-04,BR047031140
    0,1967-05-05,BR047031140
    0,1967-05-06,BR047031140
    0,1967-05-07,BR047031140
    0,1967-05-08,BR047031140
    0,1967-05-09,BR047031140
    0,1967-05-10,BR047031140
    0,1967-05-11,BR047031140
    0,1967-05-12,BR047031140
    0,1967-05-13,BR047031140
    0,1967-05-14,BR047031140
    0,1967-05-15,BR047031140
    0,1967-05-16,BR047031140
    0,1967-05-17,BR047031140
    0,1967-05-18,BR047031140
    0,1967-05-19,BR047031140
    0,1967-05-20,BR047031140
    0,1967-05-21,BR047031140
    0,1967-05-22,BR047031140
    0,1967-05-23,BR047031140
    0,1967-05-24,BR047031140
    0,1967-05-25,BR047031140
    0,1967-05-26,BR047031140
    0,1967-05-27,BR047031140
    0,1967-05-28,BR047031140
    0,1967-05-29,BR047031140
    0,1967-05-30,BR047031140
    0,1967-05-31,BR047031140
    0,1967-06-01,BR047031140
    0,1967-06-02,BR047031140
    0,1967-06-03,BR047031140
    0,1967-06-04,BR047031140
    0,1967-06-05,BR047031140
    0,1967-06-06,BR047031140
    0,1967-06-07,BR047031140
    0,1967-06-08,BR047031140
    0,1967-06-09,BR047031140
    0,1967-06-10,BR047031140
    0,1967-06-11,BR047031140
    0,1967-06-12,BR047031140
    0,1967-06-13,BR047031140
    0,1967-06-14,BR047031140
    0,1967-06-15,BR047031140
    0,1967-06-16,BR047031140
    0,1967-06-17,BR047031140
    0,1967-06-18,BR047031140
    0,1967-06-19,BR047031140
    0,1967-06-20,BR047031140
    0,1967-06-21,BR047031140
    0,1967-06-22,BR047031140
    0,1967-06-23,BR047031140
    0,1967-06-24,BR047031140
    0,1967-06-25,BR047031140
    0,1967-06-26,BR047031140
    0,1967-06-27,BR047031140
    0,1967-06-28,BR047031140
    0,1967-06-29,BR047031140
    0,1967-06-30,BR047031140
    0,1967-07-01,BR047031140
    0,1967-07-02,BR047031140
    0,1967-07-03,BR047031140
    0,1967-07-04,BR047031140
    0,1967-07-05,BR047031140
    0,1967-07-06,BR047031140
    0,1967-07-07,BR047031140
    0,1967-07-08,BR047031140
    0,1967-07-09,BR047031140
    0,1967-07-10,BR047031140
    0,1967-07-11,BR047031140
    0,1967-07-12,BR047031140
    0,1967-07-13,BR047031140
    0,1967-07-14,BR047031140
    0,1967-07-15,BR047031140
    0,1967-07-16,BR047031140
    0,1967-07-17,BR047031140
    0,1967-07-18,BR047031140
    0,1967-07-19,BR047031140
    0,1967-07-20,BR047031140
    0,1967-07-21,BR047031140
    0,1967-07-22,BR047031140
    0,1967-07-23,BR047031140
    0,1967-07-24,BR047031140
    0,1967-07-25,BR047031140
    0,1967-07-26,BR047031140
    0,1967-07-27,BR047031140
    0,1967-07-28,BR047031140
    0,1967-07-29,BR047031140
    0,1967-07-30,BR047031140
    0,1967-07-31,BR047031140
    0,1967-08-01,BR047031140
    0,1967-08-02,BR047031140
    0,1967-08-03,BR047031140
    0,1967-08-04,BR047031140
    0,1967-08-05,BR047031140
    0,1967-08-06,BR047031140
    0,1967-08-07,BR047031140
    0,1967-08-08,BR047031140
    0,1967-08-09,BR047031140
    0,1967-08-10,BR047031140
    0,1967-08-11,BR047031140
    0,1967-08-12,BR047031140
    0,1967-08-13,BR047031140
    0,1967-08-14,BR047031140
    0,1967-08-15,BR047031140
    0,1967-08-16,BR047031140
    0,1967-08-17,BR047031140
    0,1967-08-18,BR047031140
    0,1967-08-19,BR047031140
    0,1967-08-20,BR047031140
    0,1967-08-21,BR047031140
    0,1967-08-22,BR047031140
    0,1967-08-23,BR047031140
    0,1967-08-24,BR047031140
    0,1967-08-25,BR047031140
    0,1967-08-26,BR047031140
    0,1967-08-27,BR047031140
    0,1967-08-28,BR047031140
    0,1967-08-29,BR047031140
    0,1967-08-30,BR047031140
    0,1967-08-31,BR047031140
    0,1967-09-01,BR047031140
    0,1967-09-02,BR047031140
    0,1967-09-03,BR047031140
    0,1967-09-04,BR047031140
    0,1967-09-05,BR047031140
    0,1967-09-06,BR047031140
    0,1967-09-07,BR047031140
    0,1967-09-08,BR047031140
    0,1967-09-09,BR047031140
    0,1967-09-10,BR047031140
    0,1967-09-11,BR047031140
    0,1967-09-12,BR047031140
    0,1967-09-13,BR047031140
    0,1967-09-14,BR047031140
    0,1967-09-15,BR047031140
    0,1967-09-16,BR047031140
    0,1967-09-17,BR047031140
    0,1967-09-18,BR047031140
    0,1967-09-19,BR047031140
    0,1967-09-20,BR047031140
    0,1967-09-21,BR047031140
    0,1967-09-22,BR047031140
    0,1967-09-23,BR047031140
    0,1967-09-24,BR047031140
    0,1967-09-25,BR047031140
    0,1967-09-26,BR047031140
    0,1967-09-27,BR047031140
    0,1967-09-28,BR047031140
    0,1967-09-29,BR047031140
    0,1967-09-30,BR047031140
    0,1967-10-01,BR047031140
    0,1967-10-02,BR047031140
    0,1967-10-03,BR047031140
    0,1967-10-04,BR047031140
    0,1967-10-05,BR047031140
    0,1967-10-06,BR047031140
    0,1967-10-07,BR047031140
    0,1967-10-08,BR047031140
    0,1967-10-09,BR047031140
    0,1967-10-10,BR047031140
    0,1967-10-11,BR047031140
    0,1967-10-12,BR047031140
    0,1967-10-13,BR047031140
    0,1967-10-14,BR047031140
    0,1967-10-15,BR047031140
    0,1967-10-16,BR047031140
    0,1967-10-17,BR047031140
    0,1967-10-18,BR047031140
    0,1967-10-19,BR047031140
    0,1967-10-20,BR047031140
    0,1967-10-21,BR047031140
    0,1967-10-22,BR047031140
    0,1967-10-23,BR047031140
    0,1967-10-24,BR047031140
    0,1967-10-25,BR047031140
    0,1967-10-26,BR047031140
    0,1967-10-27,BR047031140
    0,1967-10-28,BR047031140
    0,1967-10-29,BR047031140
    0,1967-10-30,BR047031140
    0,1967-10-31,BR047031140
    0,1967-11-01,BR047031140
    0,1967-11-02,BR047031140
    0,1967-11-03,BR047031140
  110,1967-11-04,BR047031140
    0,1967-11-05,BR047031140
    0,1967-11-06,BR047031140
    0,1967-11-07,BR047031140
  213,1967-11-08,BR047031140
    0,1967-11-09,BR047031140
  683,1967-11-10,BR047031140
   51,1967-11-11,BR047031140
    0,1967-11-12,BR047031140
    0,1967-11-13,BR047031140
    0,1967-11-14,BR047031140
    0,1967-11-15,BR047031140
    0,1967-11-16,BR047031140
    0,1967-11-17,BR047031140
    0,1967-11-18,BR047031140
    0,1967-11-19,BR047031140
    0,1967-11-20,BR047031140
    0,1967-11-21,BR047031140
    0,1967-11-22,BR047031140
    0,1967-11-23,BR047031140
    0,1967-11-24,BR047031140
    0,1967-11-25,BR047031140
    0,1967-11-26,BR047031140
 1800,1967-11-27,BR047031140
  900,1967-11-28,BR047031140
   43,1967-11-29,BR047031140
    0,1967-11-30,BR047031140
    0,1968-01-01,BR047031140
    0,1968-01-02,BR047031140
    0,1968-01-03,BR047031140
    0,1968-01-04,BR047031140
    0,1968-01-05,BR047031140
    0,1968-01-06,BR047031140
    0,1968-01-07,BR047031140
    0,1968-01-08,BR047031140
    0,1968-01-09,BR047031140
    0,1968-01-10,BR047031140
    0,1968-01-11,BR047031140
    0,1968-01-12,BR047031140
    0,1968-01-13,BR047031140
    0,1968-01-14,BR047031140
    0,1968-01-15,BR047031140
    0,1968-01-16,BR047031140
    0,1968-01-17,BR047031140
    0,1968-01-18,BR047031140
    0,1968-01-19,BR047031140
    0,1968-01-20,BR047031140
