TMAX,TMIN,PRCP,SNOW,SNWD,DATE,STATION
  230,,    0,    0,    0,1986-06-01,CA00109AMEP
  190,   15,    0,    0,    0,1986-06-02,CA00109AMEP
  235,   15,    0,    0,    0,1986-06-03,CA00109AMEP
  260,   20,    0,    0,    0,1986-06-04,CA00109AMEP
  245,   50,   70,    0,    0,1986-06-05,CA00109AMEP
  175,  110,   14,    0,    0,1986-06-06,CA00109AMEP
  180,   85,   72,    0,    0,1986-06-07,CA00109AMEP
  185,   70,    0,    0,    0,1986-06-08,CA00109AMEP
  170,   30,    0,    0,    0,1986-06-09,CA00109AMEP
  155,   80,  267,    0,    0,1986-06-10,CA00109AMEP
  130,   60,   22,    0,    0,1986-06-11,CA00109AMEP
  205,   15,    0,    0,    0,1986-06-12,CA00109AMEP
  245,   10,    0,    0,    0,1986-06-13,CA00109AMEP
  275,   55,  295,    0,    0,1986-06-14,CA00109AMEP
  145,   90,   44,    0,    0,1986-06-15,CA00109AMEP
  200,   50,    2,    0,    0,1986-06-16,CA00109AMEP
  185,   80,    8,    0,    0,1986-06-17,CA00109AMEP
  160,   80,   11,    0,    0,1986-06-18,CA00109AMEP
  185,   65,    0,    0,    0,1986-06-19,CA00109AMEP
  180,   20,   19,    0,    0,1986-06-20,CA00109AMEP
  205,   75,  129,    0,    0,1986-06-21,CA00109AMEP
  180,   75,   96,    0,    0,1986-06-22,CA00109AMEP
  180,   75,    0,    0,    0,1986-06-23,CA00109AMEP
  175,   50,    0,    0,    0,1986-06-24,CA00109AMEP
  195,   10,    0,    0,    0,1986-06-25,CA00109AMEP
  235,   30,    0,    0,    0,1986-06-26,CA00109AMEP
  255,   70,    0,    0,    0,1986-06-27,CA00109AMEP
  285,   60,    0,    0,    0,1986-06-28,CA00109AMEP
  260,   75,    0,    0,    0,1986-06-29,CA00109AMEP
  225,  140,    3,    0,    0,1986-06-30,CA00109AMEP
  175,  160,   91,    0,    0,1986-07-01,CA00109AMEP
  165,   80,  103,    0,    0,1986-07-02,CA00109AMEP
  125,   85,   39,    0,    0,1986-07-03,CA00109AMEP
  130,   60,   28,    0,    0,1986-07-04,CA00109AMEP
  195,   95,   35,    0,    0,1986-07-05,CA00109AMEP
  195,   90,   32,    0,    0,1986-07-06,CA00109AMEP
  220,   75,   13,    0,    0,1986-07-07,CA00109AMEP
  225,   90,   37,    0,    0,1986-07-08,CA00109AMEP
  225,  115,   12,    0,    0,1986-07-09,CA00109AMEP
  195,  115,    9,    0,    0,1986-07-10,CA00109AMEP
  195,  105,   22,    0,    0,1986-07-11,CA00109AMEP
  190,  105,   46,    0,    0,1986-07-12,CA00109AMEP
  180,  115,   26,    0,    0,1986-07-13,CA00109AMEP
  195,   95,   14,    0,    0,1986-07-14,CA00109AMEP
  130,   55,   62,    0,    0,1986-07-15,CA00109AMEP
  195,   75,    2,    0,    0,1986-07-16,CA00109AMEP
  135,   55,   29,    0,    0,1986-07-17,CA00109AMEP
  235,  105,    0,    0,    0,1986-07-18,CA00109AMEP
  265,   60,    0,    0,    0,1986-07-19,CA00109AMEP
  270,   60,    0,    0,    0,1986-07-20,CA00109AMEP
  280,   70,   20,    0,    0,1986-07-21,CA00109AMEP
  240,  105,  102,    0,    0,1986-07-22,CA00109AMEP
  200,  115,   43,    0,    0,1986-07-23,CA00109AMEP
  200,  120,    7,    0,    0,1986-07-24,CA00109AMEP
  175,  105,   43,    0,    0,1986-07-25,CA00109AMEP
  210,   95,    5,    0,    0,1986-07-26,CA00109AMEP
  185,   70,  100,    0,    0,1986-07-27,CA00109AMEP
  160,   80,   29,    0,    0,1986-07-28,CA00109AMEP
  140,   60,   34,    0,    0,1986-07-29,CA00109AMEP
  195,   80,    2,    0,    0,1986-07-30,CA00109AMEP
  245,   40,    0,    0,    0,1986-07-31,CA00109AMEP
  245,   85,   21,    0,    0,1986-08-01,CA00109AMEP
  280,   90,   18,    0,    0,1986-08-02,CA00109AMEP
  215,  115,   19,    0,    0,1986-08-03,CA00109AMEP
  215,  105,   30,    0,    0,1986-08-04,CA00109AMEP
  205,  105,    0,    0,    0,1986-08-05,CA00109AMEP
  255,   60,    0,    0,    0,1986-08-06,CA00109AMEP
  235,   70,    0,    0,    0,1986-08-07,CA00109AMEP
  255,   85,    0,    0,    0,1986-08-08,CA00109AMEP
  275,   65,    0,    0,    0,1986-08-09,CA00109AMEP
  300,   65,    0,    0,    0,1986-08-10,CA00109AMEP
  280,   65,    0,    0,    0,1986-08-11,CA00109AMEP
  235,  100,    0,    0,    0,1986-08-12,CA00109AMEP
  235,  105,    0,    0,    0,1986-08-13,CA00109AMEP
  205,   65,    0,    0,    0,1986-08-14,CA00109AMEP
  185,   -5,    0,    0,    0,1986-08-15,CA00109AMEP
  235,   -5,    0,    0,    0,1986-08-16,CA00109AMEP
  245,   20,    0,    0,    0,1986-08-17,CA00109AMEP
  240,   60,   96,    0,    0,1986-08-18,CA00109AMEP
  190,   55,    3,    0,    0,1986-08-19,CA00109AMEP
  235,    5,    0,    0,    0,1986-08-20,CA00109AMEP
  220,    0,    0,    0,    0,1986-08-21,CA00109AMEP
  260,   -5,    0,    0,    0,1986-08-22,CA00109AMEP
  225,   75,   38,    0,    0,1986-08-23,CA00109AMEP
  170,  100,   60,    0,    0,1986-08-24,CA00109AMEP
  205,   90,    5,    0,    0,1986-08-25,CA00109AMEP
  255,   30,    0,    0,    0,1986-08-26,CA00109AMEP
  290,   25,    0,    0,    0,1986-08-27,CA00109AMEP
  275,   60,  152,    0,    0,1986-08-28,CA00109AMEP
  225,  150,   10,    0,    0,1986-08-29,CA00109AMEP
  235,   95,    0,    0,    0,1986-08-30,CA00109AMEP
  210,   35,   50,    0,    0,1986-08-31,CA00109AMEP
  195,  105,   54,    0,    0,1986-09-01,CA00109AMEP
  185,  115,   85,    0,    0,1986-09-02,CA00109AMEP
  165,   90,   97,    0,    0,1986-09-03,CA00109AMEP
  170,   95,   37,    0,    0,1986-09-04,CA00109AMEP
  195,   55,    0,    0,    0,1986-09-05,CA00109AMEP
,,    0,    0,    0,1986-09-06,CA00109AMEP
,,    0,    0,    0,1986-09-07,CA00109AMEP
  205,,    0,    0,    0,1986-09-08,CA00109AMEP
  210,   10,   44,    0,    0,1986-09-09,CA00109AMEP
  135,   60,    5,    0,    0,1986-09-10,CA00109AMEP
   75,   -5,   10,    0,    0,1986-09-11,CA00109AMEP
  135,  -15,    0,    0,    0,1986-09-12,CA00109AMEP
  140,  -30,    0,    0,    0,1986-09-13,CA00109AMEP
  120,  -30,   32,    0,    0,1986-09-14,CA00109AMEP
  135,   45,    0,    0,    0,1986-09-15,CA00109AMEP
  145,    5,    0,    0,    0,1986-09-16,CA00109AMEP
  180,  -15,    4,    0,    0,1986-09-17,CA00109AMEP
  175,  -25,    0,    0,    0,1986-09-18,CA00109AMEP
  165,  -25,    0,    0,    0,1986-09-19,CA00109AMEP
  175,  -30,    0,    0,    0,1986-09-20,CA00109AMEP
  185,  -30,    4,    0,    0,1986-09-21,CA00109AMEP
  120,   15,   11,    0,    0,1986-09-22,CA00109AMEP
  135,   65,    2,    0,    0,1986-09-23,CA00109AMEP
  140,    0,    2,    0,    0,1986-09-24,CA00109AMEP
  115,   30,   67,    0,    0,1986-09-25,CA00109AMEP
  100,   55,    8,    0,    0,1986-09-26,CA00109AMEP
  125,  -10,    2,    0,    0,1986-09-27,CA00109AMEP
  125,   35,   37,    0,    0,1986-09-28,CA00109AMEP
  125,   55,   70,    0,    0,1986-09-29,CA00109AMEP
   75,   50,   42,    0,    0,1986-09-30,CA00109AMEP
  115,   20,    2,    0,    0,1986-10-01,CA00109AMEP
   70,  -20,    6,    0,    0,1986-10-02,CA00109AMEP
   85,   40,   89,    0,    0,1986-10-03,CA00109AMEP
  160,   55,   42,    0,    0,1986-10-04,CA00109AMEP
  140,   90,   63,    0,    0,1986-10-05,CA00109AMEP
  125,   70,   80,    0,    0,1986-10-06,CA00109AMEP
  145,   60,   41,    0,    0,1986-10-07,CA00109AMEP
  135,   55,    3,    0,    0,1986-10-08,CA00109AMEP
  135,   50,    7,    0,    0,1986-10-09,CA00109AMEP
  120,  -10,    0,    0,    0,1986-10-10,CA00109AMEP
  125,  -45,    0,    0,    0,1986-10-11,CA00109AMEP
  145,  -45,    0,    0,    0,1986-10-12,CA00109AMEP
  140,  -35,    0,    0,    0,1986-10-13,CA00109AMEP
  170,   40,    0,    0,    0,1986-10-14,CA00109AMEP
  195,   20,    0,    0,    0,1986-10-15,CA00109AMEP
  180,  -30,    0,    0,    0,1986-10-16,CA00109AMEP
  120,  -10,    0,    0,    0,1986-10-17,CA00109AMEP
  150,    5,    0,    0,    0,1986-10-18,CA00109AMEP
  170,   35,    0,    0,    0,1986-10-19,CA00109AMEP
  145,  -25,    0,    0,    0,1986-10-20,CA00109AMEP
  160,  -30,    0,    0,    0,1986-10-21,CA00109AMEP
  180,  -20,    0,    0,    0,1986-10-22,CA00109AMEP
  160,  -15,    0,    0,    0,1986-10-23,CA00109AMEP
  135,  -40,    0,    0,    0,1986-10-24,CA00109AMEP
  135,  -10,   25,    0,    0,1986-10-25,CA00109AMEP
  135,  -10,  195,    0,    0,1986-10-26,CA00109AMEP
  115,   40,   11,    0,    0,1986-10-27,CA00109AMEP
  110,   40,    3,    0,    0,1986-10-28,CA00109AMEP
  120,    5,    0,    0,    0,1986-10-29,CA00109AMEP
   40,  -25,    0,    0,    0,1986-10-30,CA00109AMEP
   10,  -95,    0,    0,    0,1986-10-31,CA00109AMEP
   10,  -55,,,,1986-11-01,CA00109AMEP
   50,  -10,   49,    0,,1986-11-02,CA00109AMEP
   60,   20,   46,    0,,1986-11-03,CA00109AMEP
   85,   20,    2,    0,,1986-11-04,CA00109AMEP
   50,    5,    0,    0,,1986-11-05,CA00109AMEP
   10,  -10,  120,  120,,1986-11-06,CA00109AMEP
  -85, -115,    0,    0,,1986-11-07,CA00109AMEP
 -135, -195,    0,    0,,1986-11-08,CA00109AMEP
 -115, -225,    0,    0,,1986-11-09,CA00109AMEP
  -95, -235,   75,   75,,1986-11-10,CA00109AMEP
  -50, -165,    0,    0,,1986-11-11,CA00109AMEP
  -30, -195,   26,   26,,1986-11-12,CA00109AMEP
  -25,  -50,   20,   20,,1986-11-13,CA00109AMEP
  -40, -130,   60,   60,,1986-11-14,CA00109AMEP
   -5, -105,  205,  205,,1986-11-15,CA00109AMEP
   10,  -35,   80,   80,,1986-11-16,CA00109AMEP
  -70, -130,  105,  105,,1986-11-17,CA00109AMEP
  -40, -120,   70,   70,,1986-11-18,CA00109AMEP
  -20, -125,  105,  105,,1986-11-19,CA00109AMEP
   50, -130,    3,    0,,1986-11-20,CA00109AMEP
   30,  -30,    0,    0,,1986-11-21,CA00109AMEP
   45,  -30,    0,    0,,1986-11-22,CA00109AMEP
   95,    0,    0,    0,,1986-11-23,CA00109AMEP
   40,  -20,    0,    0,,1986-11-24,CA00109AMEP
   35,  -50,,,,1986-11-25,CA00109AMEP
   15,  -20,    0,    0,,1986-11-26,CA00109AMEP
   35,  -15,    0,    0,,1986-11-27,CA00109AMEP
   25,  -60,    0,    0,,1986-11-28,CA00109AMEP
   20, -100,    5,    5,,1986-11-29,CA00109AMEP
    5,  -60,  205,  205,,1986-11-30,CA00109AMEP
    0,  -40,,,,1986-12-01,CA00109AMEP
  -40, -140,,,,1986-12-02,CA00109AMEP
 -135, -225,,,,1986-12-03,CA00109AMEP
 -125, -230,,,,1986-12-04,CA00109AMEP
 -145, -265,,,,1986-12-05,CA00109AMEP
  -25, -170,,,,1986-12-06,CA00109AMEP
  -30,  -70,,,,1986-12-07,CA00109AMEP
  -60, -155,,,,1986-12-08,CA00109AMEP
  -50, -160,,,,1986-12-09,CA00109AMEP
 -105, -210,,,,1986-12-10,CA00109AMEP
  -95, -215,,,,1986-12-11,CA00109AMEP
  -30, -200,,,,1986-12-12,CA00109AMEP
  -15,  -70,,,,1986-12-13,CA00109AMEP
  -20,  -75,    0,    0,  110,1987-02-01,CA00109AMEP
   30,  -50,    0,    0,,1987-02-02,CA00109AMEP
   25,  -95,    0,    0,,1987-02-03,CA00109AMEP
   40,  -10,    0,    0,,1987-02-04,CA00109AMEP
   80,  -30,    3,    0,  100,1987-02-05,CA00109AMEP
  140,   15,   50,    0,,1987-02-06,CA00109AMEP
   60,  -20,    0,    0,,1987-02-07,CA00109AMEP
   80,  -45,    0,    0,,1987-02-08,CA00109AMEP
   60,  -25,    0,    0,,1987-02-09,CA00109AMEP
   80,   15,    0,    0,,1987-02-10,CA00109AMEP
  120,   20,   30,    0,,1987-02-11,CA00109AMEP
   90,  -20,    0,    0,   90,1987-02-12,CA00109AMEP
   85,  -10,    0,    0,,1987-02-13,CA00109AMEP
   80,    0,    0,    0,,1987-02-14,CA00109AMEP
   55,  -50,    0,    0,,1987-02-15,CA00109AMEP
   80,  -10,,,,1987-02-16,CA00109AMEP
   55,  -20,    0,    0,,1987-02-17,CA00109AMEP
   10,  -50,   30,   30,,1987-02-18,CA00109AMEP
   30,  -35,    0,    0,,1987-02-19,CA00109AMEP
   55,  -70,   30,   30,   50,1987-02-20,CA00109AMEP
   30,  -10,   10,   10,,1987-02-21,CA00109AMEP
   10,  -20,   10,   10,,1987-02-22,CA00109AMEP
  -15,  -80,    0,    0,,1987-02-23,CA00109AMEP
   15, -110,    0,    0,,1987-02-24,CA00109AMEP
   20, -110,    0,    0,,1987-02-25,CA00109AMEP
   20,  -60,   40,   40,,1987-02-26,CA00109AMEP
   10,  -75,   15,   15,   40,1987-02-27,CA00109AMEP
    5,  -90,    0,    0,,1987-02-28,CA00109AMEP
  -10,,    0,    0,    0,1987-03-01,CA00109AMEP
   30,  -90,   50,   50,    0,1987-03-02,CA00109AMEP
   80,  -90,   40,    0,    0,1987-03-03,CA00109AMEP
  105,  -40,    0,    0,    0,1987-03-04,CA00109AMEP
  115,   75,   84,    0,    0,1987-03-05,CA00109AMEP
   95,    0,   24,    0,    0,1987-03-06,CA00109AMEP
   60,  -20,    0,    0,    0,1987-03-07,CA00109AMEP
   85,  -70,    0,    0,    0,1987-03-08,CA00109AMEP
   70,  -75,    0,    0,    0,1987-03-09,CA00109AMEP
   40,  -40,   25,    0,    0,1987-03-10,CA00109AMEP
   40,  -40,    0,    0,    0,1987-03-11,CA00109AMEP
   45,  -10,    0,    0,    0,1987-03-12,CA00109AMEP
   60,   -5,   80,    0,    0,1987-03-13,CA00109AMEP
   55,    0,   10,    0,    0,1987-03-14,CA00109AMEP
   65,  -40,    0,    0,    0,1987-03-15,CA00109AMEP
   85,  -45,    0,    0,    0,1987-03-16,CA00109AMEP
   70,  -10,    0,    0,    0,1987-03-17,CA00109AMEP
   30,    0,   44,    0,    0,1987-03-18,CA00109AMEP
   85,  -20,    0,    0,    0,1987-03-19,CA00109AMEP
   70,  -55,    0,    0,    0,1987-03-20,CA00109AMEP
  105,  -40,    0,    0,    0,1987-03-21,CA00109AMEP
  115,  -40,    0,    0,    0,1987-03-22,CA00109AMEP
  125,  -50,    0,    0,    0,1987-03-23,CA00109AMEP
  120,  -45,    0,    0,    0,1987-03-24,CA00109AMEP
   65,  -30,   60,   40,    0,1987-03-25,CA00109AMEP
   25,  -15,,,    0,1987-03-26,CA00109AMEP
    0,  -65,    0,    0,    0,1987-03-27,CA00109AMEP
   45, -115,    0,    0,    0,1987-03-28,CA00109AMEP
   80,  -15,    0,    0,    0,1987-03-29,CA00109AMEP
  115,  -20,    0,    0,    0,1987-03-30,CA00109AMEP
  115,  -40,    0,    0,    0,1987-03-31,CA00109AMEP
  180,  -10,    0,    0,    0,1987-04-01,CA00109AMEP
  210,    5,    0,    0,    0,1987-04-02,CA00109AMEP
  200,   10,   88,    0,    0,1987-04-03,CA00109AMEP
  125,   40,    3,    0,    0,1987-04-04,CA00109AMEP
  150,   -5,    0,    0,    0,1987-04-05,CA00109AMEP
  150,   40,    0,    0,    0,1987-04-06,CA00109AMEP
  120,   30,    0,    0,    0,1987-04-07,CA00109AMEP
   95,   20,    0,    0,    0,1987-04-08,CA00109AMEP
  130,   -5,    0,    0,    0,1987-04-09,CA00109AMEP
   80,    0,   88,   60,    0,1987-04-10,CA00109AMEP
   95,  -30,   15,    0,,1987-04-11,CA00109AMEP
  100,    0,    0,    0,,1987-04-12,CA00109AMEP
   80,   20,   85,    0,,1987-04-13,CA00109AMEP
  130,    5,   42,    0,,1987-04-14,CA00109AMEP
  100,   10,    0,    0,,1987-04-15,CA00109AMEP
   85,   30,   10,    0,,1987-04-16,CA00109AMEP
   80,  -30,    0,    0,,1987-04-17,CA00109AMEP
   90,  -55,    0,    0,,1987-04-18,CA00109AMEP
  105,  -40,    0,    0,,1987-04-19,CA00109AMEP
  120,  -40,    0,    0,,1987-04-20,CA00109AMEP
   60,   -5,,,,1987-04-21,CA00109AMEP
  105,  -25,    0,    0,,1987-04-22,CA00109AMEP
  145,  -50,    0,    0,,1987-04-23,CA00109AMEP
  120,   40,   10,    0,,1987-04-24,CA00109AMEP
   90,    5,    0,    0,,1987-04-25,CA00109AMEP
  130,  -50,    0,    0,,1987-04-26,CA00109AMEP
  255,   30,    0,    0,,1987-04-27,CA00109AMEP
  245,   10,    0,    0,,1987-04-28,CA00109AMEP
  225,   50,    0,    0,,1987-04-29,CA00109AMEP
  220,   70,    0,    0,,1987-04-30,CA00109AMEP
  140,   80,   16,    0,    0,1987-05-01,CA00109AMEP
  150,    5,    0,    0,    0,1987-05-02,CA00109AMEP
  160,    5,    5,    0,    0,1987-05-03,CA00109AMEP
   90,    5,  160,   10,    0,1987-05-04,CA00109AMEP
  195,    5,    0,    0,    0,1987-05-05,CA00109AMEP
  255,  -10,    0,    0,    0,1987-05-06,CA00109AMEP
  255,   25,    0,    0,    0,1987-05-07,CA00109AMEP
  250,   15,    0,    0,    0,1987-05-08,CA00109AMEP
  130,   60,   26,    0,    0,1987-05-09,CA00109AMEP
  155,   20,    0,    0,    0,1987-05-10,CA00109AMEP
  220,   35,   52,    0,    0,1987-05-11,CA00109AMEP
  105,   35,   22,    0,    0,1987-05-12,CA00109AMEP
  130,   -5,    0,    0,    0,1987-05-13,CA00109AMEP
  160,   65,   26,    0,    0,1987-05-14,CA00109AMEP
  120,   20,    7,    0,    0,1987-05-15,CA00109AMEP
  165,  -30,    0,    0,    0,1987-05-16,CA00109AMEP
  150,   20,   14,    0,    0,1987-05-17,CA00109AMEP
   70,   25,   17,    0,    0,1987-05-18,CA00109AMEP
  130,    0,    0,    0,    0,1987-05-19,CA00109AMEP
  170,   -5,    6,    0,    0,1987-05-20,CA00109AMEP
  170,  -10,   10,    0,    0,1987-05-21,CA00109AMEP
  140,   40,   15,    0,    0,1987-05-22,CA00109AMEP
  160,   20,    0,    0,    0,1987-05-23,CA00109AMEP
  200,  -10,    0,    0,    0,1987-05-24,CA00109AMEP
  240,   25,    0,    0,    0,1987-05-25,CA00109AMEP
  250,   25,    0,    0,    0,1987-05-26,CA00109AMEP
  270,   20,    0,    0,    0,1987-05-27,CA00109AMEP
  140,   65,   49,    0,    0,1987-05-28,CA00109AMEP
  160,   60,   30,    0,    0,1987-05-29,CA00109AMEP
  150,   60,   47,    0,    0,1987-05-30,CA00109AMEP
  160,   30,   70,    0,    0,1987-05-31,CA00109AMEP
  150,   25,   10,    0,    0,1987-06-01,CA00109AMEP
  170,   40,    0,    0,    0,1987-06-02,CA00109AMEP
  200,   55,    8,    0,    0,1987-06-03,CA00109AMEP
  280,   90,    0,    0,    0,1987-06-04,CA00109AMEP
  275,  110,   49,    0,    0,1987-06-05,CA00109AMEP
  185,   80,    0,    0,    0,1987-06-06,CA00109AMEP
  265,    5,    0,    0,    0,1987-06-07,CA00109AMEP
  300,   70,   21,    0,    0,1987-06-08,CA00109AMEP
  190,  120,   70,    0,    0,1987-06-09,CA00109AMEP
  155,   90,   10,    0,    0,1987-06-10,CA00109AMEP
  205,   90,   10,    0,    0,1987-06-11,CA00109AMEP
  130,  105,  134,    0,    0,1987-06-12,CA00109AMEP
  190,   70,    5,    0,    0,1987-06-13,CA00109AMEP
  200,   40,    0,    0,    0,1987-06-14,CA00109AMEP
  240,   75,    0,    0,    0,1987-06-15,CA00109AMEP
  200,   45,    0,    0,    0,1987-06-16,CA00109AMEP
  230,   15,    0,    0,    0,1987-06-17,CA00109AMEP
  245,   30,    0,    0,    0,1987-06-18,CA00109AMEP
  290,   60,    0,    0,    0,1987-06-19,CA00109AMEP
  290,   70,   28,    0,    0,1987-06-20,CA00109AMEP
  140,  100,   93,    0,    0,1987-06-21,CA00109AMEP
  135,   70,   50,    0,    0,1987-06-22,CA00109AMEP
  130,   55,    2,    0,    0,1987-06-23,CA00109AMEP
  210,    5,    0,    0,    0,1987-06-24,CA00109AMEP
  260,   50,    0,    0,    0,1987-06-25,CA00109AMEP
  270,   50,    0,    0,    0,1987-06-26,CA00109AMEP
  260,   90,    0,    0,    0,1987-06-27,CA00109AMEP
  290,   50,    0,    0,    0,1987-06-28,CA00109AMEP
  300,   75,    0,    0,    0,1987-06-29,CA00109AMEP
  290,  130,    0,    0,    0,1987-06-30,CA00109AMEP
  310,   80,   40,    0,    0,1987-07-01,CA00109AMEP
  265,  105,    0,    0,    0,1987-07-02,CA00109AMEP
  275,   50,   31,    0,    0,1987-07-03,CA00109AMEP
  180,  130,   21,    0,    0,1987-07-04,CA00109AMEP
  220,   65,  115,    0,    0,1987-07-05,CA00109AMEP
  195,   95,   20,    0,    0,1987-07-06,CA00109AMEP
  185,   85,   30,    0,    0,1987-07-07,CA00109AMEP
  180,   95,   40,    0,    0,1987-07-08,CA00109AMEP
  190,   50,   15,    0,    0,1987-07-09,CA00109AMEP
  240,   25,    0,    0,    0,1987-07-10,CA00109AMEP
  255,   40,    9,    0,    0,1987-07-11,CA00109AMEP
  250,  100,    0,    0,    0,1987-07-12,CA00109AMEP
  270,   75,    0,    0,    0,1987-07-13,CA00109AMEP
  220,   70,    0,    0,    0,1987-07-14,CA00109AMEP
  180,   10,    0,    0,    0,1987-07-15,CA00109AMEP
  205,   50,    0,    0,    0,1987-07-16,CA00109AMEP
  205,   35,    0,    0,    0,1987-07-17,CA00109AMEP
  250,   45,    0,    0,    0,1987-07-18,CA00109AMEP
  275,   45,    0,    0,    0,1987-07-19,CA00109AMEP
  220,   85,   21,    0,    0,1987-07-20,CA00109AMEP
  210,   95,   10,    0,    0,1987-07-21,CA00109AMEP
  255,   70,    0,    0,    0,1987-07-22,CA00109AMEP
  285,   75,   10,    0,    0,1987-07-23,CA00109AMEP
  300,   45,   10,    0,    0,1987-07-24,CA00109AMEP
  260,  105,   76,    0,    0,1987-07-25,CA00109AMEP
  265,  125,    4,    0,    0,1987-07-26,CA00109AMEP
  260,  125,   72,    0,    0,1987-07-27,CA00109AMEP
  300,  120,    4,    0,    0,1987-07-28,CA00109AMEP
  275,  110,    2,    0,    0,1987-07-29,CA00109AMEP
  285,   75,,    0,    0,1987-07-30,CA00109AMEP
  190,   80,,    0,    0,1987-07-31,CA00109AMEP
