PRCP,SNOW,SNWD,DATE,STATION
  330,    0,    0,1956-02-15,AQC00914912
  358,    0,    0,1956-02-16,AQC00914912
  203,    0,    0,1956-02-17,AQC00914912
  279,    0,    0,1956-02-18,AQC00914912
  206,    0,    0,1956-02-19,AQC00914912
    3,    0,    0,1956-02-20,AQC00914912
   86,    0,    0,1956-02-21,AQC00914912
    0,    0,    0,1956-02-22,AQC00914912
   23,    0,    0,1956-02-23,AQC00914912
  170,    0,    0,1956-02-24,AQC00914912
   46,    0,    0,1956-02-25,AQC00914912
  203,    0,    0,1956-02-26,AQC00914912
   20,    0,    0,1956-02-27,AQC00914912
  137,    0,    0,1956-02-28,AQC00914912
   25,    0,    0,1956-02-29,AQC00914912
   91,    0,    0,1956-03-01,AQC00914912
  323,    0,    0,1956-03-02,AQC00914912
  358,    0,    0,1956-03-03,AQC00914912
    3,    0,    0,1956-03-04,AQC00914912
    5,    0,    0,1956-03-05,AQC00914912
    0,    0,    0,1956-03-06,AQC00914912
    5,    0,    0,1956-03-07,AQC00914912
   10,    0,    0,1956-03-08,AQC00914912
   38,    0,    0,1956-03-09,AQC00914912
  180,    0,    0,1956-03-10,AQC00914912
  130,    0,    0,1956-03-11,AQC00914912
  114,    0,    0,1956-03-12,AQC00914912
  112,    0,    0,1956-03-13,AQC00914912
  610,    0,    0,1956-03-14,AQC00914912
  107,    0,    0,1956-03-15,AQC00914912
  859,    0,    0,1956-03-16,AQC00914912
    3,    0,    0,1956-03-17,AQC00914912
  513,    0,    0,1956-03-18,AQC00914912
  160,    0,    0,1956-03-19,AQC00914912
  198,    0,    0,1956-03-20,AQC00914912
   30,    0,    0,1956-03-21,AQC00914912
    5,    0,    0,1956-03-22,AQC00914912
   86,    0,    0,1956-03-23,AQC00914912
   38,    0,    0,1956-03-24,AQC00914912
    3,    0,    0,1956-03-25,AQC00914912
    0,    0,    0,1956-03-26,AQC00914912
    0,    0,    0,1956-03-27,AQC00914912
    0,    0,    0,1956-03-28,AQC00914912
    3,    0,    0,1956-03-29,AQC00914912
   38,    0,    0,1956-03-30,AQC00914912
  231,    0,    0,1956-03-31,AQC00914912
   56,    0,    0,1956-04-01,AQC00914912
    0,    0,    0,1956-04-02,AQC00914912
   58,    0,    0,1956-04-03,AQC00914912
    8,    0,    0,1956-04-04,AQC00914912
    0,    0,    0,1956-04-05,AQC00914912
    0,    0,    0,1956-04-06,AQC00914912
    0,    0,    0,1956-04-07,AQC00914912
    0,    0,    0,1956-04-08,AQC00914912
    0,    0,    0,1956-04-09,AQC00914912
    0,    0,    0,1956-04-10,AQC00914912
  140,    0,    0,1956-04-11,AQC00914912
    0,    0,    0,1956-04-12,AQC00914912
    0,    0,    0,1956-04-13,AQC00914912
   23,    0,    0,1956-04-14,AQC00914912
   20,    0,    0,1956-04-15,AQC00914912
   25,    0,    0,1956-04-16,AQC00914912
    0,    0,    0,1956-04-17,AQC00914912
   13,    0,    0,1956-04-18,AQC00914912
    0,    0,    0,1956-04-19,AQC00914912
    0,    0,    0,1956-04-20,AQC00914912
   33,    0,    0,1956-04-21,AQC00914912
    0,    0,    0,1956-04-22,AQC00914912
    0,    0,    0,1956-04-23,AQC00914912
   10,    0,    0,1956-04-24,AQC00914912
  259,    0,    0,1956-04-25,AQC00914912
  417,    0,    0,1956-04-26,AQC00914912
    0,    0,    0,1956-04-27,AQC00914912
   13,    0,    0,1956-04-28,AQC00914912
    0,    0,    0,1956-04-29,AQC00914912
    0,    0,    0,1956-04-30,AQC00914912
   36,    0,    0,1956-05-01,AQC00914912
    0,    0,    0,1956-05-02,AQC00914912
    0,    0,    0,1956-05-03,AQC00914912
    0,    0,    0,1956-05-04,AQC00914912
    0,    0,    0,1956-05-05,AQC00914912
    0,    0,    0,1956-05-06,AQC00914912
   15,    0,    0,1956-05-07,AQC00914912
   18,    0,    0,1956-05-08,AQC00914912
    0,    0,    0,1956-05-09,AQC00914912
   33,    0,    0,1956-05-10,AQC00914912
   25,    0,    0,1956-05-11,AQC00914912
   15,    0,    0,1956-05-12,AQC00914912
    5,    0,    0,1956-05-13,AQC00914912
   56,    0,    0,1956-05-14,AQC00914912
    5,    0,    0,1956-05-15,AQC00914912
    0,    0,    0,1956-05-16,AQC00914912
    0,    0,    0,1956-05-17,AQC00914912
    0,    0,    0,1956-05-18,AQC00914912
    0,    0,    0,1956-05-19,AQC00914912
    0,    0,    0,1956-05-20,AQC00914912
   53,    0,    0,1956-05-21,AQC00914912
    0,    0,    0,1956-05-22,AQC00914912
  104,    0,    0,1956-05-23,AQC00914912
    0,    0,    0,1956-05-24,AQC00914912
    0,    0,    0,1956-05-25,AQC00914912
  140,    0,    0,1956-05-26,AQC00914912
   23,    0,    0,1956-05-27,AQC00914912
    0,    0,    0,1956-05-28,AQC00914912
    0,    0,    0,1956-05-29,AQC00914912
    0,    0,    0,1956-05-30,AQC00914912
    0,    0,    0,1956-05-31,AQC00914912
    5,    0,    0,1956-06-01,AQC00914912
   33,    0,    0,1956-06-02,AQC00914912
   36,    0,    0,1956-06-03,AQC00914912
   66,    0,    0,1956-06-04,AQC00914912
    0,    0,    0,1956-06-05,AQC00914912
    0,    0,    0,1956-06-06,AQC00914912
   25,    0,    0,1956-06-07,AQC00914912
  290,    0,    0,1956-06-08,AQC00914912
 1321,    0,    0,1956-06-09,AQC00914912
  249,    0,    0,1956-06-10,AQC00914912
    0,    0,    0,1956-06-11,AQC00914912
   15,    0,    0,1956-06-12,AQC00914912
  625,    0,    0,1956-06-13,AQC00914912
   30,    0,    0,1956-06-14,AQC00914912
  109,    0,    0,1956-06-15,AQC00914912
   33,    0,    0,1956-06-16,AQC00914912
   33,    0,    0,1956-06-17,AQC00914912
  986,    0,    0,1956-06-18,AQC00914912
   15,    0,    0,1956-06-19,AQC00914912
    0,    0,    0,1956-06-20,AQC00914912
    5,    0,    0,1956-06-21,AQC00914912
    0,    0,    0,1956-06-22,AQC00914912
    0,    0,    0,1956-06-23,AQC00914912
    0,    0,    0,1956-06-24,AQC00914912
 1448,    0,    0,1956-06-25,AQC00914912
  681,    0,    0,1956-06-26,AQC00914912
  681,    0,    0,1956-06-27,AQC00914912
  178,    0,    0,1956-06-28,AQC00914912
    5,    0,    0,1956-06-29,AQC00914912
   23,    0,    0,1956-06-30,AQC00914912
    5,    0,    0,1956-07-01,AQC00914912
    3,    0,    0,1956-07-02,AQC00914912
    0,    0,    0,1956-07-03,AQC00914912
    0,    0,    0,1956-07-04,AQC00914912
   64,    0,    0,1956-07-05,AQC00914912
    5,    0,    0,1956-07-06,AQC00914912
  528,    0,    0,1956-07-07,AQC00914912
  130,    0,    0,1956-07-08,AQC00914912
  234,    0,    0,1956-07-09,AQC00914912
  109,    0,    0,1956-07-10,AQC00914912
  109,    0,    0,1956-07-11,AQC00914912
    0,    0,    0,1956-07-12,AQC00914912
    0,    0,    0,1956-07-13,AQC00914912
   18,    0,    0,1956-07-14,AQC00914912
    0,    0,    0,1956-07-15,AQC00914912
    5,    0,    0,1956-07-16,AQC00914912
    0,    0,    0,1956-07-17,AQC00914912
    0,    0,    0,1956-07-18,AQC00914912
    0,    0,    0,1956-07-19,AQC00914912
    0,    0,    0,1956-07-20,AQC00914912
   10,    0,    0,1956-07-21,AQC00914912
    3,    0,    0,1956-07-22,AQC00914912
   23,    0,    0,1956-07-23,AQC00914912
   51,    0,    0,1956-07-24,AQC00914912
   84,    0,    0,1956-07-25,AQC00914912
    0,    0,    0,1956-07-26,AQC00914912
    0,    0,    0,1956-07-27,AQC00914912
    0,    0,    0,1956-07-28,AQC00914912
    0,    0,    0,1956-07-29,AQC00914912
   89,    0,    0,1956-07-30,AQC00914912
   15,    0,    0,1956-07-31,AQC00914912
    5,    0,    0,1956-08-01,AQC00914912
  241,    0,    0,1956-08-02,AQC00914912
   15,    0,    0,1956-08-03,AQC00914912
    0,    0,    0,1956-08-04,AQC00914912
    0,    0,    0,1956-08-05,AQC00914912
    0,    0,    0,1956-08-06,AQC00914912
    0,    0,    0,1956-08-07,AQC00914912
    0,    0,    0,1956-08-08,AQC00914912
    0,    0,    0,1956-08-09,AQC00914912
   20,    0,    0,1956-08-10,AQC00914912
    0,    0,    0,1956-08-11,AQC00914912
    0,    0,    0,1956-08-12,AQC00914912
    0,    0,    0,1956-08-13,AQC00914912
    8,    0,    0,1956-08-14,AQC00914912
   64,    0,    0,1956-08-15,AQC00914912
    0,    0,    0,1956-08-16,AQC00914912
   33,    0,    0,1956-08-17,AQC00914912
   23,    0,    0,1956-08-18,AQC00914912
  135,    0,    0,1956-08-19,AQC00914912
   91,    0,    0,1956-08-20,AQC00914912
   81,    0,    0,1956-08-21,AQC00914912
    0,    0,    0,1956-08-22,AQC00914912
    0,    0,    0,1956-08-23,AQC00914912
    0,    0,    0,1956-08-24,AQC00914912
    0,    0,    0,1956-08-25,AQC00914912
    0,    0,    0,1956-08-26,AQC00914912
    0,    0,    0,1956-08-27,AQC00914912
  109,    0,    0,1956-08-28,AQC00914912
   25,    0,    0,1956-08-29,AQC00914912
   25,    0,    0,1956-08-30,AQC00914912
   15,    0,    0,1956-08-31,AQC00914912
    0,    0,    0,1956-09-01,AQC00914912
    0,    0,    0,1956-09-02,AQC00914912
    0,    0,    0,1956-09-03,AQC00914912
    0,    0,    0,1956-09-04,AQC00914912
   25,    0,    0,1956-09-05,AQC00914912
    0,    0,    0,1956-09-06,AQC00914912
    0,    0,    0,1956-09-07,AQC00914912
    0,    0,    0,1956-09-08,AQC00914912
    0,    0,    0,1956-09-09,AQC00914912
   36,    0,    0,1956-09-10,AQC00914912
    0,    0,    0,1956-09-11,AQC00914912
    0,    0,    0,1956-09-12,AQC00914912
    0,    0,    0,1956-09-13,AQC00914912
    0,    0,    0,1956-09-14,AQC00914912
    0,    0,    0,1956-09-15,AQC00914912
    0,    0,    0,1956-09-16,AQC00914912
    0,    0,    0,1956-09-17,AQC00914912
  480,    0,    0,1956-09-18,AQC00914912
   36,    0,    0,1956-09-19,AQC00914912
   36,    0,    0,1956-09-20,AQC00914912
    0,    0,    0,1956-09-21,AQC00914912
  122,    0,    0,1956-09-22,AQC00914912
    0,    0,    0,1956-09-23,AQC00914912
   56,    0,    0,1956-09-24,AQC00914912
    0,    0,    0,1956-09-25,AQC00914912
   15,    0,    0,1956-09-26,AQC00914912
    0,    0,    0,1956-09-27,AQC00914912
    8,    0,    0,1956-09-28,AQC00914912
   36,    0,    0,1956-09-29,AQC00914912
    0,    0,    0,1956-09-30,AQC00914912
    0,    0,    0,1956-10-01,AQC00914912
    0,    0,    0,1956-10-02,AQC00914912
    0,    0,    0,1956-10-03,AQC00914912
    0,    0,    0,1956-10-04,AQC00914912
   64,    0,    0,1956-10-05,AQC00914912
   10,    0,    0,1956-10-06,AQC00914912
    0,    0,    0,1956-10-07,AQC00914912
    0,    0,    0,1956-10-08,AQC00914912
   61,    0,    0,1956-10-09,AQC00914912
    0,    0,    0,1956-10-10,AQC00914912
    0,    0,    0,1956-10-11,AQC00914912
    0,    0,    0,1956-10-12,AQC00914912
    0,    0,    0,1956-10-13,AQC00914912
    0,    0,    0,1956-10-14,AQC00914912
    0,    0,    0,1956-10-15,AQC00914912
    0,    0,    0,1956-10-16,AQC00914912
    0,    0,    0,1956-10-17,AQC00914912
   41,    0,    0,1956-10-18,AQC00914912
    0,    0,    0,1956-10-19,AQC00914912
    0,    0,    0,1956-10-20,AQC00914912
   20,    0,    0,1956-10-21,AQC00914912
   15,    0,    0,1956-10-22,AQC00914912
  127,    0,    0,1956-10-23,AQC00914912
    0,    0,    0,1956-10-24,AQC00914912
    0,    0,    0,1956-10-25,AQC00914912
    0,    0,    0,1956-10-26,AQC00914912
  257,    0,    0,1956-10-27,AQC00914912
    0,    0,    0,1956-10-28,AQC00914912
   13,    0,    0,1956-10-29,AQC00914912
  150,    0,    0,1956-10-30,AQC00914912
   38,    0,    0,1956-10-31,AQC00914912
    0,    0,    0,1956-11-01,AQC00914912
   13,    0,    0,1956-11-02,AQC00914912
    0,    0,    0,1956-11-03,AQC00914912
    0,    0,    0,1956-11-04,AQC00914912
    0,    0,    0,1956-11-05,AQC00914912
  102,    0,    0,1956-11-06,AQC00914912
   23,    0,    0,1956-11-07,AQC00914912
   20,    0,    0,1956-11-08,AQC00914912
   61,    0,    0,1956-11-09,AQC00914912
    0,    0,    0,1956-11-10,AQC00914912
    0,    0,    0,1956-11-11,AQC00914912
    0,    0,    0,1956-11-12,AQC00914912
  104,    0,    0,1956-11-13,AQC00914912
  226,    0,    0,1956-11-14,AQC00914912
   10,    0,    0,1956-11-15,AQC00914912
    0,    0,    0,1956-11-16,AQC00914912
    0,    0,    0,1956-11-17,AQC00914912
   46,    0,    0,1956-11-18,AQC00914912
   18,    0,    0,1956-11-19,AQC00914912
   33,    0,    0,1956-11-20,AQC00914912
   56,    0,    0,1956-11-21,AQC00914912
  307,    0,    0,1956-11-22,AQC00914912
   28,    0,    0,1956-11-23,AQC00914912
   38,    0,    0,1956-11-24,AQC00914912
  470,    0,    0,1956-11-25,AQC00914912
  292,    0,    0,1956-11-26,AQC00914912
  693,    0,    0,1956-11-27,AQC00914912
  686,    0,    0,1956-11-28,AQC00914912
  229,    0,    0,1956-11-29,AQC00914912
   18,    0,    0,1956-11-30,AQC00914912
    0,    0,    0,1956-12-01,AQC00914912
    0,    0,    0,1956-12-02,AQC00914912
  267,    0,    0,1956-12-03,AQC00914912
    0,    0,    0,1956-12-04,AQC00914912
   91,    0,    0,1956-12-05,AQC00914912
    5,    0,    0,1956-12-06,AQC00914912
  157,    0,    0,1956-12-07,AQC00914912
    0,    0,    0,1956-12-08,AQC00914912
   33,    0,    0,1956-12-09,AQC00914912
  208,    0,    0,1956-12-10,AQC00914912
  765,    0,    0,1956-12-11,AQC00914912
   28,    0,    0,1956-12-12,AQC00914912
  231,    0,    0,1956-12-13,AQC00914912
    0,    0,    0,1956-12-14,AQC00914912
    0,    0,    0,1956-12-15,AQC00914912
  404,    0,    0,1956-12-16,AQC00914912
   46,    0,    0,1956-12-17,AQC00914912
    0,    0,    0,1956-12-18,AQC00914912
    0,    0,    0,1956-12-19,AQC00914912
    0,    0,    0,1956-12-20,AQC00914912
    0,    0,    0,1956-12-21,AQC00914912
  310,    0,    0,1956-12-22,AQC00914912
  437,    0,    0,1956-12-23,AQC00914912
  203,    0,    0,1956-12-24,AQC00914912
   30,    0,    0,1956-12-25,AQC00914912
    0,    0,    0,1956-12-26,AQC00914912
    0,    0,    0,1956-12-27,AQC00914912
  157,    0,    0,1956-12-28,AQC00914912
   13,    0,    0,1956-12-29,AQC00914912
    0,    0,    0,1956-12-30,AQC00914912
    0,    0,    0,1956-12-31,AQC00914912
