"country","NorthernHemisphereCountriesCountryStatus","NorthernHemisphereCountriesProportionInNorthernHemisphere"
"India","Country","Fully"
"China","Country","Fully"
"United States","Country","Fully"
"Indonesia","Country","Partly"
"Pakistan","Country","Fully"
"Nigeria","Country","Fully"
"Brazil","Country","Partly"
"Bangladesh","Country","Fully"
"Russia","Country","Fully"
"Ethiopia","Country","Fully"
"Mexico","Country","Fully"
"Japan","Country","Fully"
"Philippines","Country","Fully"
"Egypt","Country","Fully"
"DR Congo","Country","Partly"
"Vietnam","Country","Fully"
"Iran","Country","Fully"
"Turkey","Country","Fully"
"Germany","Country","Fully"
"Thailand","Country","Fully"
"United Kingdom","Country","Fully"
"France","Country","Fully"
"Italy","Country","Fully"
"Kenya","Country","Mostly"
"Myanmar","Country","Fully"
"Colombia","Country","Mostly"
"South Korea","Country","Fully"
"Uganda","Country","Mostly"
"Sudan","Country","Fully"
"Spain","Country","Fully"
"Iraq","Country","Fully"
"Algeria","Country","Fully"
"Afghanistan","Country","Fully"
"Poland","Country","Fully"
"Canada","Country","Fully"
"Morocco","Country","Fully"
"Ukraine","Country","Fully"
"Saudi Arabia","Country","Fully"
"Uzbekistan","Country","Fully"
"Yemen","Country","Fully"
"Ghana","Country","Fully"
"Malaysia","Country","Fully"
"Nepal","Country","Fully"
"Ivory Coast","Country","Fully"
"Venezuela","Country","Fully"
"Cameroon","Country","Fully"
"Niger","Country","Fully"
"North Korea","Country","Fully"
"Mali","Country","Fully"
"Taiwan","Territory","Fully"
"Burkina Faso","Country","Fully"
"Sri Lanka","Country","Fully"
"Kazakhstan","Country","Fully"
"Romania","Country","Fully"
"Chad","Country","Fully"
"Somalia","Country","Mostly"
"Ecuador","Country","Partly"
"Guatemala","Country","Fully"
"Senegal","Country","Fully"
"Netherlands","Country","Fully"
"Cambodia","Country","Fully"
"Guinea","Country","Fully"
"Benin","Country","Fully"
"Tunisia","Country","Fully"
"Haiti","Country","Fully"
"Belgium","Country","Fully"
"Dominican Republic","Country","Fully"
"Jordan","Country","Fully"
"South Sudan","Country","Fully"
"Honduras","Country","Fully"
"Sweden","Country","Fully"
"Czech Republic","Country","Fully"
"Azerbaijan","Country","Fully"
"Tajikistan","Country","Fully"
"Greece","Country","Fully"
"Portugal","Country","Fully"
"Hungary","Country","Fully"
"United Arab Emirates","Country","Fully"
"Belarus","Country","Fully"
"Israel","Country","Fully"
"Togo","Country","Fully"
"Sierra Leone","Country","Fully"
"Austria","Country","Fully"
"Switzerland","Country","Fully"
"Laos","Country","Fully"
"Hong Kong","Territory","Fully"
"Nicaragua","Country","Fully"
"Serbia","Country","Fully"
"Libya","Country","Fully"
"Kyrgyzstan","Country","Fully"
"Bulgaria","Country","Fully"
"Turkmenistan","Country","Fully"
"El Salvador","Country","Fully"
"Republic of the Congo","Country","Partly"
"Singapore","Country","Fully"
"Denmark","Country","Fully"
"Central African Republic","Country","Fully"
"Slovakia","Country","Fully"
"Finland","Country","Fully"
"Liberia","Country","Fully"
"Norway","Country","Fully"
"Palestine","Country","Fully"
"Costa Rica","Country","Fully"
"Lebanon","Country","Fully"
"Ireland","Country","Fully"
"Mauritania","Country","Fully"
"Oman","Country","Fully"
"Panama","Country","Fully"
"Kuwait","Country","Fully"
"Croatia","Country","Fully"
"Eritrea","Country","Fully"
"Georgia","Country","Fully"
"Mongolia","Country","Fully"
"Moldova","Country","Fully"
"Puerto Rico","Territory","Fully"
"Bosnia and Herzegovina","Country","Fully"
"Gambia","Country","Fully"
"Albania","Country","Fully"
"Jamaica","Country","Fully"
"Armenia","Country","Fully"
"Qatar","Country","Fully"
"Lithuania","Country","Fully"
"Gabon","Country","Partly"
"Guinea-Bissau","Country","Fully"
"Slovenia","Country","Fully"
"North Macedonia","Country","Fully"
"Latvia","Country","Fully"
"Equatorial Guinea","Country","Mostly"
"Trinidad and Tobago","Country","Fully"
"Bahrain","Country","Fully"
"Estonia","Country","Fully"
"Cyprus","Country","Fully"
"Djibouti","Country","Fully"
"Guyana","Country","Fully"
"Bhutan","Country","Fully"
"Macau","Territory","Fully"
"Luxembourg","Country","Fully"
"Suriname","Country","Fully"
"Montenegro","Country","Fully"
"Cape Verde","Country","Fully"
"Western Sahara","Territory","Fully"
"Malta","Country","Fully"
"Maldives","Country","Mostly"
"Brunei","Country","Fully"
"Belize","Country","Fully"
"Bahamas","Country","Fully"
"Iceland","Country","Fully"
"Martinique","Territory","Fully"
"French Guiana","Territory","Fully"
"Barbados","Country","Fully"
"Sao Tome and Principe","Country","Mostly"
"Curacao","Territory","Fully"
"Saint Lucia","Country","Fully"
"Guam","Territory","Fully"
"Kiribati","Country","Partly"
"Grenada","Country","Fully"
"Jersey","Territory","Fully"
"Aruba","Territory","Fully"
"Saint Vincent and the Grenadines","Country","Fully"
"United States Virgin Islands","Territory","Fully"
"Antigua and Barbuda","Country","Fully"
"Isle of Man","Territory","Fully"
"Andorra","Country","Fully"
"Dominica","Country","Fully"
"Bermuda","Territory","Fully"
"Guernsey","Territory","Fully"
"Greenland","Territory","Fully"
"Faroe Islands","Territory","Fully"
"Northern Mariana Islands","Territory","Fully"
"Saint Kitts and Nevis","Country","Fully"
"Turks and Caicos Islands","Territory","Fully"
"Sint Maarten","Territory","Fully"
"Liechtenstein","Country","Fully"
"Monaco","Country","Fully"
"San Marino","Country","Fully"
"Gibraltar","Territory","Fully"
"Saint Martin","Territory","Fully"
"British Virgin Islands","Territory","Fully"
"Palau","Country","Fully"
"Anguilla","Territory","Fully"
"Saint Barthelemy","Territory","Fully"
"Saint Pierre and Miquelon","Territory","Fully"
"Montserrat","Territory","Fully"
"Vatican City","Country","Fully"